,px,py,vx,vy,a,r
0,59.92848887813875,91.19285367535554,3.9642444390694394,-4.403573162322234,0.0,3.0
1,39.50772347221442,8.893741565281914,-3.74613826389281,4.44687078264097,0.0,3.0
2,58.174827910775946,75.0941903571968,1.587413955387941,2.0470951785982887,0.0,2.0
3,94.71469768553254,28.08924413660145,-0.6426511572341056,2.044622068300738,0.0,3.0
4,4.821001146860992,92.43022909778438,2.4105005734304896,-1.784885451107483,0.0,3.0
5,10.288275047254887,90.28159928907326,-3.85586247637254,-0.8592003554637806,0.0,3.0
6,12.04872733284293,19.539593368509003,-2.975636333578584,3.7697966842544943,0.0,3.0
7,15.447723855177513,54.30029564330613,4.223861927588796,-4.349852178346763,0.0,3.0
8,93.76136178887623,39.03360691044219,-4.619319105561495,1.5168034552212974,0.0,3.0
9,52.38138362203989,58.010474120771676,-4.3093081889800615,-0.9947629396142732,0.0,3.0
