,px,py,vx,vy,a,r
0,53.45355629432544,95.61464349285149,3.9642444390694394,4.403573162322234,0.0,3.0
1,45.62641596990598,4.369480713031649,-3.74613826389281,-4.44687078264097,0.0,3.0
2,55.58205178364226,71.75060156548608,1.587413955387941,2.0470951785982887,0.0,2.0
3,95.76436124234763,24.749694758376933,-0.6426511572341056,2.044622068300738,0.0,3.0
4,5.116149789742148,95.34554200126047,-2.4105005734304896,-1.784885451107483,0.0,3.0
5,16.586183758663367,91.68495986966343,-3.85586247637254,-0.8592003554637806,0.0,3.0
6,16.908933344354537,13.382258784226632,-2.975636333578584,3.7697966842544943,0.0,3.0
7,8.54874937344922,61.40505420127279,4.223861927588796,-4.349852178346763,0.0,3.0
8,92.69375033870602,36.5561612669144,4.619319105561495,1.5168034552212974,0.0,3.0
9,59.41992033070731,59.63525358880814,-4.3093081889800615,-0.9947629396142732,0.0,3.0
