,px,py,vx,vy,a,r
0,28.35129944141704,83.6738184353793,1.6031587100570626,2.504876205940409,0.0,1.0
1,4.251536528090192,25.057555133127153,-2.555770549029417,-4.733485136504251,0.0,2.0
2,50.07654527103921,2.30819041005189,-4.03871913338225,1.5737661886717413,0.0,1.0
3,65.83016189581485,69.1942824360018,3.9751103835101276,2.1779198427288238,0.0,1.0
4,83.60116369560649,7.27483582132957,-0.9537520257230305,-1.1762483036389404,0.0,3.0
5,94.71079921343824,3.978805414338315,-2.924455081746343,2.7128218734124854,0.0,1.0
6,74.93823791543628,82.49166745179616,2.0033440332517207,-4.4374994646841595,0.0,2.0
7,26.17367537624483,30.04212478816001,-4.654312243469507,-1.33491491716353,0.0,3.0
8,32.14481506225701,50.548619005673686,3.507828451538897,4.464967503868369,0.0,2.0
9,29.146803482865096,84.3878433058095,0.10009328377168458,-4.508288655130201,0.0,2.0
