,px,py,vx,vy,a,r
0,57.219588511441344,94.2019620029424,3.9642444390694394,-4.403573162322234,0.0,3.0
1,42.06758461920783,5.85504653047726,-3.74613826389281,4.44687078264097,0.0,3.0
2,57.09009504126083,73.69534198515456,1.587413955387941,2.0470951785982887,0.0,2.0
3,95.15384264297559,26.692085723262622,-0.6426511572341056,2.044622068300738,0.0,3.0
4,3.1738257550168205,93.64990082270805,2.4105005734304896,-1.784885451107483,0.0,3.0
5,12.923114406109448,90.86871953197323,-3.85586247637254,-0.8592003554637806,0.0,3.0
6,14.082078827454929,16.963565634268388,-2.975636333578584,3.7697966842544943,0.0,3.0
7,12.561418204658533,57.2726946318432,4.223861927588796,-4.349852178346763,0.0,3.0
8,96.91789651101018,37.99712454937444,-4.619319105561495,1.5168034552212974,0.0,3.0
9,55.32607755117626,58.69022879617469,-4.3093081889800615,-0.9947629396142732,0.0,3.0
