,px,py,vx,vy,a,r
0,26.507666924851407,80.7932107985478,1.6031587100570626,2.504876205940409,0.0,1.0
1,7.190672659474019,30.501063040107,-2.555770549029417,-4.733485136504251,0.0,2.0
2,54.72107227442892,1.5016407069206152,-4.03871913338225,-1.5737661886717413,0.0,1.0
3,61.25878495477821,66.68967461686402,3.9751103835101276,2.1779198427288238,0.0,1.0
4,84.69797852518776,8.627521370514346,-0.9537520257230305,-1.1762483036389404,0.0,3.0
5,98.07392255744689,1.1409397400860477,-2.924455081746343,-2.7128218734124854,0.0,1.0
6,72.63439227719647,87.59479183618326,2.0033440332517207,-4.4374994646841595,0.0,2.0
7,31.52613445623468,31.577276942898184,-4.654312243469507,-1.33491491716353,0.0,3.0
8,28.11081234298731,45.413906376225,3.507828451538897,4.464967503868369,0.0,2.0
9,29.03169620652769,89.57237525920887,0.10009328377168458,-4.508288655130201,0.0,2.0
