,px,py,vx,vy,a,r
0,57.61601295534828,93.76160468671017,3.9642444390694394,-4.403573162322234,0.0,3.0
1,41.69297079281855,6.299733608741356,-3.74613826389281,4.44687078264097,0.0,3.0
2,57.24883643679963,73.9000515030144,1.587413955387941,2.0470951785982887,0.0,2.0
3,95.08957752725222,26.896547930092694,-0.6426511572341056,2.044622068300738,0.0,3.0
4,3.4148758123598686,93.47141227759727,2.4105005734304896,-1.784885451107483,0.0,3.0
5,12.537528158472195,90.78279949642689,-3.85586247637254,-0.8592003554637806,0.0,3.0
6,13.784515194097075,17.340545302693844,-2.975636333578584,3.7697966842544943,0.0,3.0
7,12.983804397417408,56.83770941400851,4.223861927588796,-4.349852178346763,0.0,3.0
8,96.455964600454,38.14880489489655,-4.619319105561495,1.5168034552212974,0.0,3.0
9,54.895146732278256,58.59075250221327,-4.3093081889800615,-0.9947629396142732,0.0,3.0
