,px,py,vx,vy,a,r
0,27.389404215382797,82.17089271181504,1.6031587100570626,2.504876205940409,0.0,1.0
1,5.784998857507841,27.89764621502968,-2.555770549029417,-4.733485136504251,0.0,2.0
2,52.49977675106862,1.3639306968488425,-4.03871913338225,1.5737661886717413,0.0,1.0
3,63.44509566570878,67.8875305303647,3.9751103835101276,2.1779198427288238,0.0,1.0
4,84.1734149110402,7.980584803512946,-0.9537520257230305,-1.1762483036389404,0.0,3.0
5,96.46547226248623,2.3511122902908186,-2.924455081746343,2.7128218734124854,0.0,1.0
6,73.73623149548507,85.15416713060682,2.0033440332517207,-4.4374994646841595,0.0,2.0
7,28.96626272232649,30.843073738458187,-4.654312243469507,-1.33491491716353,0.0,3.0
8,30.040117991333688,47.86963850335263,3.507828451538897,4.464967503868369,0.0,2.0
9,29.086747512602102,87.09281649888743,0.10009328377168458,-4.508288655130201,0.0,2.0
