,px,py,vx,vy,a,r
0,29.52694916212556,85.51072765306895,1.6031587100570626,2.504876205940409,0.0,1.0
1,2.3773047921352877,21.58633269969073,-2.555770549029417,-4.733485136504251,0.0,2.0
2,47.11481790655881,3.4622856150778434,-4.03871913338225,1.5737661886717413,0.0,1.0
3,68.74524284372228,70.7914236540027,3.9751103835101276,2.1779198427288238,0.0,1.0
4,82.90174554340973,6.4122537319943325,-0.9537520257230305,-1.1762483036389404,0.0,3.0
5,92.56619882015735,5.968208121507478,-2.924455081746343,2.7128218734124854,0.0,1.0
6,76.40735687315441,79.23750117769424,2.0033440332517207,-4.4374994646841595,0.0,2.0
7,22.760513064367245,29.063187182240014,-4.654312243469507,-1.33491491716353,0.0,3.0
8,34.717222593385515,53.82292850851053,3.507828451538897,4.464967503868369,0.0,2.0
9,29.220205224297644,81.08176495871425,0.10009328377168458,-4.508288655130201,0.0,2.0
