,px,py,vx,vy,a,r
0,56.29459814232516,95.22946240748425,3.9642444390694394,-4.403573162322234,0.0,3.0
1,42.94168354744948,4.817443347861037,-3.74613826389281,4.44687078264097,0.0,3.0
2,56.719698451670304,73.2176864434816,1.587413955387941,2.0470951785982887,0.0,2.0
3,95.30379457966346,26.21500724065912,-0.6426511572341056,2.044622068300738,0.0,3.0
4,3.388624378783625,94.0663740946332,-2.4105005734304896,-1.784885451107483,0.0,3.0
5,13.822815650596372,91.06919961491468,-3.85586247637254,-0.8592003554637806,0.0,3.0
6,14.776393971956587,16.083946407942324,-2.975636333578584,3.7697966842544943,0.0,3.0
7,11.575850421554492,58.28766014012415,4.223861927588796,-4.349852178346763,0.0,3.0
8,96.00426236435871,37.643203743156185,4.619319105561495,1.5168034552212974,0.0,3.0
9,56.33158279527161,58.922340148751324,-4.3093081889800615,-0.9947629396142732,0.0,3.0
