,px,py,vx,vy,a,r
0,33.10733694791969,91.10495117966926,1.6031587100570626,2.504876205940409,0.0,1.0
1,7.3305827673637385,11.014882561497984,2.555770549029417,-4.733485136504251,0.0,2.0
2,38.09501184200488,6.977030103111429,-4.03871913338225,1.5737661886717413,0.0,1.0
3,77.6229893668949,75.65544463609635,3.9751103835101276,2.1779198427288238,0.0,1.0
4,80.7716993526287,3.785299187200659,-0.9537520257230305,-1.1762483036389404,0.0,3.0
5,86.03491580425649,12.02684363879538,-2.924455081746343,2.7128218734124854,0.0,1.0
6,80.88149188075056,69.32708570656567,2.0033440332517207,-4.4374994646841595,0.0,2.0
7,12.365882387285426,26.081877200574574,-4.654312243469507,-1.33491491716353,0.0,3.0
8,42.551372801822325,63.794689267150005,3.507828451538897,4.464967503868369,0.0,2.0
9,29.443746891387676,71.01325362892416,0.10009328377168458,-4.508288655130201,0.0,2.0
