,px,py,vx,vy,a,r
0,60.78740850660378,90.23874615685239,3.9642444390694394,-4.403573162322234,0.0,3.0
1,38.69606018170432,9.857230234854121,-3.74613826389281,4.44687078264097,0.0,3.0
2,58.51876760111001,75.53772764589311,1.587413955387941,2.0470951785982887,0.0,2.0
3,94.57545660146523,28.532245584733275,-0.6426511572341056,2.044622068300738,0.0,3.0
4,5.343276271104268,92.04350391671102,2.4105005734304896,-1.784885451107483,0.0,3.0
5,9.452838177374172,90.09543921205619,-3.85586247637254,-0.8592003554637806,0.0,3.0
6,11.404006127234247,20.35638265009749,-2.975636333578584,3.7697966842544943,0.0,3.0
7,16.36289393948842,53.35782767133096,4.223861927588796,-4.349852178346763,0.0,3.0
8,92.76050931600449,39.362247659073425,-4.619319105561495,1.5168034552212974,0.0,3.0
9,51.44770018109421,57.79494215052194,-4.3093081889800615,-0.9947629396142732,0.0,3.0
