,px,py,vx,vy,a,r
0,31.317143055022626,88.3078394163691,1.6031587100570626,2.504876205940409,0.0,1.0
1,4.476638987614225,16.300607630594357,2.555770549029417,-4.733485136504251,0.0,2.0
2,42.604914874281846,5.219657859094636,-4.03871913338225,1.5737661886717413,0.0,1.0
3,73.18411610530859,73.22343414504952,3.9751103835101276,2.1779198427288238,0.0,1.0
4,81.83672244801922,5.098776459597493,-0.9537520257230305,-1.1762483036389404,0.0,3.0
5,89.30055731220692,8.997525880151429,-2.924455081746343,2.7128218734124854,0.0,1.0
6,78.64442437695249,74.28229344212995,2.0033440332517207,-4.4374994646841595,0.0,2.0
7,17.563197725826377,27.572532191407294,-4.654312243469507,-1.33491491716353,0.0,3.0
8,38.63429769760392,58.80880888783027,3.507828451538897,4.464967503868369,0.0,2.0
9,29.33197605784266,76.0475092938192,0.10009328377168458,-4.508288655130201,0.0,2.0
