,px,py,vx,vy,a,r
0,60.58919628465031,90.4589248149685,3.9642444390694394,-4.403573162322234,0.0,3.0
1,38.88336709489896,9.634886695722074,-3.74613826389281,4.44687078264097,0.0,3.0
2,58.43939690334061,75.4353728869632,1.587413955387941,2.0470951785982887,0.0,2.0
3,94.60758915932692,28.43001448131824,-0.6426511572341056,2.044622068300738,0.0,3.0
4,5.222751242432743,92.13274818926641,2.4105005734304896,-1.784885451107483,0.0,3.0
5,9.645631301192799,90.13839922982936,-3.85586247637254,-0.8592003554637806,0.0,3.0
6,11.552787943913174,20.167892815884763,-2.975636333578584,3.7697966842544943,0.0,3.0
7,16.151700843108976,53.575320280248306,4.223861927588796,-4.349852178346763,0.0,3.0
8,92.99147527128258,39.28640748631237,-4.619319105561495,1.5168034552212974,0.0,3.0
9,51.663165590543215,57.84468029750265,-4.3093081889800615,-0.9947629396142732,0.0,3.0
