,px,py,vx,vy,a,r
0,27.656597333725642,82.58837207947178,1.6031587100570626,2.504876205940409,0.0,1.0
1,5.3590370993362715,27.108732025612312,-2.555770549029417,-4.733485136504251,0.0,2.0
2,51.8266568955049,1.626225061627466,-4.03871913338225,1.5737661886717413,0.0,1.0
3,64.10761406296047,68.25051717081945,3.9751103835101276,2.1779198427288238,0.0,1.0
4,84.01445624008639,7.78454341957312,-0.9537520257230305,-1.1762483036389404,0.0,3.0
5,95.97806308219512,2.803249269192901,-2.924455081746343,2.7128218734124854,0.0,1.0
6,74.07012216769374,84.41458388649275,2.0033440332517207,-4.4374994646841595,0.0,2.0
7,28.190544015081585,30.620587918930916,-4.654312243469507,-1.33491491716353,0.0,3.0
8,30.624756066590166,48.61379975399737,3.507828451538897,4.464967503868369,0.0,2.0
9,29.103429726564045,86.34143505636578,0.10009328377168458,-4.508288655130201,0.0,2.0
