,px,py,vx,vy,a,r
0,71.4908684920911,78.34909861858236,3.9642444390694394,-4.403573162322234,0.0,3.0
1,28.58148686919379,21.863781347984705,-3.74613826389281,4.44687078264097,0.0,3.0
2,62.80478528065753,81.06488462810879,1.587413955387941,2.0470951785982887,0.0,2.0
3,92.84029847693417,34.05272516914523,-0.6426511572341056,2.044622068300738,0.0,3.0
4,11.851627819366554,87.22431319871993,2.4105005734304896,-1.784885451107483,0.0,3.0
5,6.9579905088316565,87.77559825230509,3.85586247637254,-0.8592003554637806,0.0,3.0
6,3.3697880265721185,30.534833697584798,-2.975636333578584,3.7697966842544943,0.0,3.0
7,27.767321143978332,41.61322678979423,4.223861927588796,-4.349852178346763,0.0,3.0
8,80.2883477309874,43.45761698817038,-4.619319105561495,1.5168034552212974,0.0,3.0
9,39.812568070848066,55.1090822135637,-4.3093081889800615,-0.9947629396142732,0.0,3.0
