,px,py,vx,vy,a,r
0,33.85547767927966,92.27389340910813,1.6031587100570626,2.504876205940409,0.0,1.0
1,8.523275690244143,8.805922831129351,2.555770549029417,-4.733485136504251,0.0,2.0
2,36.210276246426446,7.711454324491581,-4.03871913338225,1.5737661886717413,0.0,1.0
3,79.47804087919963,76.67180722936965,3.9751103835101276,2.1779198427288238,0.0,1.0
4,80.32661507395804,3.2363833121691568,-0.9537520257230305,-1.1762483036389404,0.0,3.0
5,84.67017009944138,13.292827179721211,-2.924455081746343,2.7128218734124854,0.0,1.0
6,81.81638576293483,67.25625262304627,2.0033440332517207,-4.4374994646841595,0.0,2.0
7,10.19387000699964,25.458916905898214,-4.654312243469507,-1.33491491716353,0.0,3.0
8,44.188359412540464,65.87834076895527,3.507828451538897,4.464967503868369,0.0,2.0
9,29.490457090481115,68.90938558986355,0.10009328377168458,-4.508288655130201,0.0,2.0
