,px,py,vx,vy,a,r
0,30.40868645265695,86.8884095663362,1.6031587100570626,2.504876205940409,0.0,1.0
1,3.0283690098308904,18.98291587461341,2.555770549029417,-4.733485136504251,0.0,2.0
2,44.893522383198516,4.3278570188473084,-4.03871913338225,1.5737661886717413,0.0,1.0
3,70.93155355465285,71.98927956750337,3.9751103835101276,2.1779198427288238,0.0,1.0
4,82.37718192926216,5.765317164992904,-0.9537520257230305,-1.1762483036389404,0.0,3.0
5,90.95774852519669,7.460260151884349,-2.924455081746343,2.7128218734124854,0.0,1.0
6,77.50919609144302,76.7968764721178,2.0033440332517207,-4.4374994646841595,0.0,2.0
7,20.200641330459057,28.328983977800018,-4.654312243469507,-1.33491491716353,0.0,3.0
8,36.64652824173189,56.27866063563816,3.507828451538897,4.464967503868369,0.0,2.0
9,29.275256530372054,78.6022061983928,0.10009328377168458,-4.508288655130201,0.0,2.0
