,px,py,vx,vy,a,r
0,61.976681838324595,88.91767420815572,3.9642444390694394,-4.403573162322234,0.0,3.0
1,37.57221870253648,11.191291469646409,-3.74613826389281,4.44687078264097,0.0,3.0
2,58.9949917877264,76.15185619947263,1.587413955387941,2.0470951785982887,0.0,2.0
3,94.38266125429512,29.145632205223492,-0.6426511572341056,2.044622068300738,0.0,3.0
4,6.0664264431334205,91.50803828137867,2.4105005734304896,-1.784885451107483,0.0,3.0
5,8.296079434462413,89.83767910541718,-3.85586247637254,-0.8592003554637806,0.0,3.0
6,10.511315227160686,21.487321655373858,-2.975636333578584,3.7697966842544943,0.0,3.0
7,17.630052517765076,52.05287201782688,4.223861927588796,-4.349852178346763,0.0,3.0
8,91.37471358433592,39.81728869563975,-4.619319105561495,1.5168034552212974,0.0,3.0
9,50.154907724400196,57.49651326863769,-4.3093081889800615,-0.9947629396142732,0.0,3.0
