,px,py,vx,vy,a,r
0,68.38554368148675,81.79856426240144,3.9642444390694394,-4.403573162322234,0.0,3.0
1,31.515961842576473,18.380399234915956,-3.74613826389281,4.44687078264097,0.0,3.0
2,61.56131101560362,79.46132673820671,1.587413955387941,2.0470951785982887,0.0,2.0
3,93.34370855010059,32.45110454897633,-0.6426511572341056,2.044622068300738,0.0,3.0
4,9.963402370179365,88.62247346875438,2.4105005734304896,-1.784885451107483,0.0,3.0
5,3.937564902339842,88.4486385307514,3.85586247637254,-0.8592003554637806,0.0,3.0
6,5.700703154542013,27.581826294918727,-2.975636333578584,3.7697966842544943,0.0,3.0
7,24.458629300700395,45.020610996166,4.223861927588796,-4.349852178346763,0.0,3.0
8,83.90681436367754,42.26945428158052,-4.619319105561495,1.5168034552212974,0.0,3.0
9,43.18819281888244,55.88831318292813,-4.3093081889800615,-0.9947629396142732,0.0,3.0
