,px,py,vx,vy,a,r
0,70.69801960427722,79.2298132510468,3.9642444390694394,-4.403573162322234,0.0,3.0
1,29.330714521972347,20.974407191456514,-3.74613826389281,4.44687078264097,0.0,3.0
2,62.48730248957994,80.6554655923891,1.587413955387941,2.0470951785982887,0.0,2.0
3,92.96882870838091,33.64380075548509,-0.6426511572341056,2.044622068300738,0.0,3.0
4,11.369527704680463,87.58129028894149,2.4105005734304896,-1.784885451107483,0.0,3.0
5,6.186818013557151,87.94743832339776,3.85586247637254,-0.8592003554637806,0.0,3.0
6,3.964915293287836,29.780874360733886,-2.975636333578584,3.7697966842544943,0.0,3.0
7,26.92254875846056,42.48319722546362,4.223861927588796,-4.349852178346763,0.0,3.0
8,81.21221155209977,43.15425629712616,-4.619319105561495,1.5168034552212974,0.0,3.0
9,40.67442970864408,55.308034801486535,-4.3093081889800615,-0.9947629396142732,0.0,3.0
