,px,py,vx,vy,a,r
0,30.435405764491236,86.93015750310187,1.6031587100570626,2.504876205940409,0.0,1.0
1,3.0709651856480473,18.904024455671674,2.555770549029417,-4.733485136504251,0.0,2.0
2,44.82621039764214,4.354086455325171,-4.03871913338225,1.5737661886717413,0.0,1.0
3,70.99780539437802,72.02557823154885,3.9751103835101276,2.1779198427288238,0.0,1.0
4,82.36128606216678,5.745713026598922,-0.9537520257230305,-1.1762483036389404,0.0,3.0
5,90.90900760716758,7.505473849774558,-2.924455081746343,2.7128218734124854,0.0,1.0
6,77.54258515866388,76.7229181477064,2.0033440332517207,-4.4374994646841595,0.0,2.0
7,20.123069459734566,28.30673539584729,-4.654312243469507,-1.33491491716353,0.0,3.0
8,36.70499204925754,56.353076760702635,3.507828451538897,4.464967503868369,0.0,2.0
9,29.27692475176825,78.52706805414064,0.10009328377168458,-4.508288655130201,0.0,2.0
