,px,py,vx,vy,a,r
0,32.11872241005116,89.56027751933932,1.6031587100570626,2.504876205940409,0.0,1.0
1,5.754524262128933,13.93386506234225,2.555770549029417,-4.733485136504251,0.0,2.0
2,40.58555530759067,6.006540953430513,-4.03871913338225,1.5737661886717413,0.0,1.0
3,75.17167129706365,74.31239406641377,3.9751103835101276,2.1779198427288238,0.0,1.0
4,81.35984643515779,4.510652307778013,-0.9537520257230305,-1.1762483036389404,0.0,3.0
5,87.83832977133359,10.353936816857676,-2.924455081746343,2.7128218734124854,0.0,1.0
6,79.64609639357849,72.06354370978774,2.0033440332517207,-4.4374994646841595,0.0,2.0
7,15.236041604091643,26.90507473282548,-4.654312243469507,-1.33491491716353,0.0,3.0
8,40.388211923373355,61.04129263976448,3.507828451538897,4.464967503868369,0.0,2.0
9,29.382022699728488,73.79336496625426,0.10009328377168458,-4.508288655130201,0.0,2.0
