,px,py,vx,vy,a,r
0,70.30159516037028,79.67017056727903,3.9642444390694394,-4.403573162322234,0.0,3.0
1,29.705328348361626,20.52972011319242,-3.74613826389281,4.44687078264097,0.0,3.0
2,62.32856109404114,80.45075607452927,1.587413955387941,2.0470951785982887,0.0,2.0
3,93.03309382410428,33.439338548655016,-0.6426511572341056,2.044622068300738,0.0,3.0
4,11.128477647337418,87.75977883405227,2.4105005734304896,-1.784885451107483,0.0,3.0
5,5.801231765919898,88.0333583589441,3.85586247637254,-0.8592003554637806,0.0,3.0
6,4.262478926645695,29.40389469230843,-2.975636333578584,3.7697966842544943,0.0,3.0
7,26.500162565701675,42.91818244329831,4.223861927588796,-4.349852178346763,0.0,3.0
8,81.67414346265596,43.00257595160405,-4.619319105561495,1.5168034552212974,0.0,3.0
9,41.10536052754208,55.40751109544795,-4.3093081889800615,-0.9947629396142732,0.0,3.0
