,px,py,vx,vy,a,r
0,57.68208369599944,93.68821180067147,3.9642444390694394,-4.403573162322234,0.0,3.0
1,41.630535155087,6.373848121785372,-3.74613826389281,4.44687078264097,0.0,3.0
2,57.275293336056095,73.93416975599104,1.587413955387941,2.0470951785982887,0.0,2.0
3,95.07886667463166,26.930624964564373,-0.6426511572341056,2.044622068300738,0.0,3.0
4,3.4550508219170433,93.44166418674547,2.4105005734304896,-1.784885451107483,0.0,3.0
5,12.473263783865987,90.7684794905025,-3.85586247637254,-0.8592003554637806,0.0,3.0
6,13.7349212552041,17.40337524743142,-2.975636333578584,3.7697966842544943,0.0,3.0
7,13.054202096210554,56.765211877702725,4.223861927588796,-4.349852178346763,0.0,3.0
8,96.37897594869463,38.17408495248357,-4.619319105561495,1.5168034552212974,0.0,3.0
9,54.82332492912859,58.57417311988637,-4.3093081889800615,-0.9947629396142732,0.0,3.0
