,px,py,vx,vy,a,r
0,27.095491785205667,81.71166540739263,1.6031587100570626,2.504876205940409,0.0,1.0
1,6.253556791496567,28.765451823388787,-2.555770549029417,-4.733485136504251,0.0,2.0
2,53.24020859218872,1.0754068955923566,-4.03871913338225,1.5737661886717413,0.0,1.0
3,62.71632542873192,67.48824522586447,3.9751103835101276,2.1779198427288238,0.0,1.0
4,84.34826944908939,8.196230325846747,-0.9537520257230305,-1.1762483036389404,0.0,3.0
5,97.00162236080645,1.8537616134985289,-2.924455081746343,2.7128218734124854,0.0,1.0
6,73.36895175605554,85.9677086991323,2.0033440332517207,-4.4374994646841595,0.0,2.0
7,29.819553300295887,31.087808139938186,-4.654312243469507,-1.33491491716353,0.0,3.0
8,29.39701610855156,47.05106112764342,3.507828451538897,4.464967503868369,0.0,2.0
9,29.068397077243965,87.91933608566124,0.10009328377168458,-4.508288655130201,0.0,2.0
