,px,py,vx,vy,a,r
0,63.69452109525466,87.00945917114942,3.9642444390694394,-4.403573162322234,0.0,3.0
1,35.94889212151627,13.118268808790823,-3.74613826389281,4.44687078264097,0.0,3.0
2,59.68287116839452,77.03893077686527,1.587413955387941,2.0470951785982887,0.0,2.0
3,94.1041790861605,30.03163510148714,-0.6426511572341056,2.044622068300738,0.0,3.0
4,7.110976691619974,90.73458791923196,2.4105005734304896,-1.784885451107483,0.0,3.0
5,6.625205694700984,89.46535895138305,-3.85586247637254,-0.8592003554637806,0.0,3.0
6,9.221872815943321,23.120900218550833,-2.975636333578584,3.7697966842544943,0.0,3.0
7,19.460392686386914,50.16793607387654,4.223861927588796,-4.349852178346763,0.0,3.0
8,89.37300863859244,40.47457019290223,-4.619319105561495,1.5168034552212974,0.0,3.0
9,48.28754084250884,57.06544932813822,-4.3093081889800615,-0.9947629396142732,0.0,3.0
