,px,py,vx,vy,a,r
0,64.75165294567316,85.83517299453015,3.9642444390694394,-4.403573162322234,0.0,3.0
1,34.94992191781153,14.304101017495078,-3.74613826389281,4.44687078264097,0.0,3.0
2,60.10618155649798,77.58482282449151,1.587413955387941,2.0470951785982887,0.0,2.0
3,93.9328054442315,30.576867653034,-0.6426511572341056,2.044622068300738,0.0,3.0
4,7.753776844534776,90.2586184656032,2.4105005734304896,-1.784885451107483,0.0,3.0
5,5.596975701001643,89.23623885659282,-3.85586247637254,-0.8592003554637806,0.0,3.0
6,8.428369793655712,24.12617933435205,-2.975636333578584,3.7697966842544943,0.0,3.0
7,20.586755867077276,49.00797549298402,4.223861927588796,-4.349852178346763,0.0,3.0
8,88.1411902104426,40.87905111429452,-4.619319105561495,1.5168034552212974,0.0,3.0
9,47.13839199211416,56.80017921090778,-4.3093081889800615,-0.9947629396142732,0.0,3.0
