,px,py,vx,vy,a,r
0,32.840143829576846,90.68747181201252,1.6031587100570626,2.504876205940409,0.0,1.0
1,6.904621009192169,11.803796750915353,2.555770549029417,-4.733485136504251,0.0,2.0
2,38.768131697568606,6.714735738332803,-4.03871913338225,1.5737661886717413,0.0,1.0
3,76.96047096964321,75.2924579956416,3.9751103835101276,2.1779198427288238,0.0,1.0
4,80.93065802358251,3.9813405711404815,-0.9537520257230305,-1.1762483036389404,0.0,3.0
5,86.5223249845476,11.574706659893298,-2.924455081746343,2.7128218734124854,0.0,1.0
6,80.54760120854189,70.06666895067974,2.0033440332517207,-4.4374994646841595,0.0,2.0
7,13.14160109453035,26.304363020101846,-4.654312243469507,-1.33491491716353,0.0,3.0
8,41.966734726565846,63.05052801650527,3.507828451538897,4.464967503868369,0.0,2.0
9,29.427064677425733,71.76463507144581,0.10009328377168458,-4.508288655130201,0.0,2.0
