,px,py,vx,vy,a,r
0,33.69516180827395,92.02340578851408,1.6031587100570626,2.504876205940409,0.0,1.0
1,8.267698635341196,9.279271344779772,2.555770549029417,-4.733485136504251,0.0,2.0
2,36.61414815976468,7.5540777056244055,-4.03871913338225,1.5737661886717413,0.0,1.0
3,79.08052984084861,76.4540152450968,3.9751103835101276,2.1779198427288238,0.0,1.0
4,80.42199027653032,3.35400814253305,-0.9537520257230305,-1.1762483036389404,0.0,3.0
5,84.96261560761604,13.021544992379962,-2.924455081746343,2.7128218734124854,0.0,1.0
6,81.61605135960963,67.70000256951471,2.0033440332517207,-4.4374994646841595,0.0,2.0
7,10.659301231346594,25.592408397614577,-4.654312243469507,-1.33491491716353,0.0,3.0
8,43.83757656738658,65.43184401856843,3.507828451538897,4.464967503868369,0.0,2.0
9,29.48044776210395,69.36021445537654,0.10009328377168458,-4.508288655130201,0.0,2.0
