,px,py,vx,vy,a,r
0,29.019282237274155,84.71751685452115,1.6031587100570626,2.504876205940409,0.0,1.0
1,3.186632132661269,23.08526965958373,-2.555770549029417,-4.733485136504251,0.0,2.0
2,48.39374563212989,2.9639263219984544,-4.03871913338225,1.5737661886717413,0.0,1.0
3,67.48645788894407,70.10174903713867,3.9751103835101276,2.1779198427288238,0.0,1.0
4,83.20376701822197,6.784732361480003,-0.9537520257230305,-1.1762483036389404,0.0,3.0
5,93.49227626271046,5.109147861593521,-2.924455081746343,2.7128218734124854,0.0,1.0
6,75.77296459595794,80.64270934151098,2.0033440332517207,-4.4374994646841595,0.0,2.0
7,24.234378608132566,29.48591023934183,-4.654312243469507,-1.33491491716353,0.0,3.0
8,33.606410250398206,52.40902213228553,3.507828451538897,4.464967503868369,0.0,2.0
9,29.188509017769952,82.50938969950538,0.10009328377168458,-4.508288655130201,0.0,2.0
