,px,py,vx,vy,a,r
0,65.61057257413819,84.881065476027,3.9642444390694394,-4.403573162322234,0.0,3.0
1,34.138258627301425,15.267589687067286,-3.74613826389281,4.44687078264097,0.0,3.0
2,60.45012124683204,78.02836011318783,1.587413955387941,2.0470951785982887,0.0,2.0
3,93.7935643601642,31.019869101165824,-0.6426511572341056,2.044622068300738,0.0,3.0
4,8.276051968778047,89.87189328452985,2.4105005734304896,-1.784885451107483,0.0,3.0
5,4.761538831120928,89.05007877957576,-3.85586247637254,-0.8592003554637806,0.0,3.0
6,7.783648588047025,24.942968615940536,-2.975636333578584,3.7697966842544943,0.0,3.0
7,21.501925951388195,48.065507521008854,4.223861927588796,-4.349852178346763,0.0,3.0
8,87.14033773757086,41.207691862925756,-4.619319105561495,1.5168034552212974,0.0,3.0
9,46.20470855116848,56.58464724065804,-4.3093081889800615,-0.9947629396142732,0.0,3.0
