,px,py,vx,vy,a,r
0,31.557616861531187,88.68357084726017,1.6031587100570626,2.504876205940409,0.0,1.0
1,4.860004569968638,15.590584860118724,2.555770549029417,-4.733485136504251,0.0,2.0
2,41.99910700427449,5.455722787395399,-4.03871913338225,1.5737661886717413,0.0,1.0
3,73.78038266283511,73.5501221214588,3.9751103835101276,2.1779198427288238,0.0,1.0
4,81.69365964416079,4.922339214051649,-0.9537520257230305,-1.1762483036389404,0.0,3.0
5,88.86188904994492,9.404449161163303,-2.924455081746343,2.7128218734124854,0.0,1.0
6,78.94492598194029,73.61666852242729,2.0033440332517207,-4.4374994646841595,0.0,2.0
7,16.865050889305962,27.37229495383275,-4.654312243469507,-1.33491491716353,0.0,3.0
8,39.16047196533475,59.47855401341053,3.507828451538897,4.464967503868369,0.0,2.0
9,29.346990050408408,75.37126599554972,0.10009328377168458,-4.508288655130201,0.0,2.0
