,px,py,vx,vy,a,r
0,61.5141866537665,89.43142441042664,3.9642444390694394,-4.403573162322234,0.0,3.0
1,38.00926816665731,10.672489878338297,-3.74613826389281,4.44687078264097,0.0,3.0
2,58.809793492931135,75.91302842863615,1.587413955387941,2.0470951785982887,0.0,2.0
3,94.45763722263905,28.90709296392174,-0.6426511572341056,2.044622068300738,0.0,3.0
4,5.785201376233195,91.71627491734125,2.4105005734304896,-1.784885451107483,0.0,3.0
5,8.745930056705875,89.93791914688791,-3.85586247637254,-0.8592003554637806,0.0,3.0
6,10.858472799411516,21.047512042210826,-2.975636333578584,3.7697966842544943,0.0,3.0
7,17.137268626213043,52.560354771967354,4.223861927588796,-4.349852178346763,0.0,3.0
8,91.91363414665148,39.640328292530626,-4.619319105561495,1.5168034552212974,0.0,3.0
9,50.65766034644787,57.61256894492601,-4.3093081889800615,-0.9947629396142732,0.0,3.0
